Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2009-08-23,167.65,169.37,166.8,169.22,14859800.0,0.0,1.0,21.22472996500431,21.442484426917865,21.117118748360987,21.423494212216102,104018600.0
2009-08-16,167.94,168.2267,165.53,166.78,10922000.0,0.0,1.0,21.261444380094385,21.297741010461024,20.95633493055272,21.11458671973408,76454000.0
2009-08-09,165.49,166.6,164.8,165.51,13834100.0,0.0,1.0,20.951270873298917,21.091798462091965,20.863915885670806,20.953802901925815,96838700.0
2009-08-02,162.9881,165.0,162.91,163.39,15090600.0,0.0,1.0,20.634526752216637,20.88923617193982,20.624639180428584,20.685407867474225,105634200.0
2009-07-26,156.95,160.0,156.5,159.986,15655800.0,0.0,1.0,19.870094649611847,20.256229015214373,19.81312400550656,20.25445659517554,109590600.0
2009-07-19,149.08,152.02,148.63,151.75,21505500.0,0.0,1.0,18.873741384925992,19.245949593080557,18.8167707408207,19.21176720661738,150538500.0
2009-07-12,136.34,138.97,136.32,138.52,15902700.0,0.0,1.0,17.260839149589547,17.593800914027135,17.258307120962645,17.536830269921843,111318900.0
2009-07-05,141.25,142.83,139.79,140.02,13231400.0,0.0,1.0,17.88245217749394,18.08248243901918,17.697614087730106,17.72673241693948,92619800.0
2009-06-28,139.79,143.56,139.74,142.44,15692300.0,0.0,1.0,17.697614087730106,18.174901483901095,17.691284016162854,18.033107880794596,109846100.0
2009-06-21,138.07,139.5,136.9,139.48,25780600.0,0.0,1.0,17.47985962581655,17.66089967264003,17.3317359511428,17.65836764401313,180464200.0
2009-06-14,138.81,139.1,136.04,136.97,20110200.0,0.0,1.0,17.57354468501192,17.610259100101995,17.22285872018602,17.340598051336954,140771400.0
2009-06-07,145.31,146.4,143.21,144.67,22597000.0,0.0,1.0,18.396453988755002,18.534449548921152,18.130590982930315,18.315429072694144,158179000.0
2009-05-31,135.39,135.9,133.85,135.81,16304800.0,0.0,1.0,17.140567789811712,17.20513451979771,16.945601585540274,17.19374039097665,114133600.0
2009-05-24,124.05,124.18,121.75,122.5,10642800.0,0.0,1.0,15.704907558358393,15.721365744433257,15.413724266264687,15.508675339773504,74499600.0
2009-05-17,122.32,124.62,121.61,122.42,13127400.0,0.0,1.0,15.485887082131388,15.777070374225096,15.396000065876374,15.498547225265897,91891800.0
2009-05-10,129.04,131.2342,126.26,129.19,16713000.0,0.0,1.0,16.33664870077039,16.614437561427785,15.984696721631042,16.355638915472156,116991000.0
2009-05-03,125.8,127.95,125.8,127.24,14197000.0,0.0,1.0,15.9264600632123,16.198653140604243,15.9264600632123,16.10876612434923,99379000.0
2009-04-26,124.64,125.14,122.97,123.9,19313000.0,0.0,1.0,15.779602402851996,15.842903118524541,15.568178012505696,15.68591734365663,135191000.0
2009-04-19,121.18,124.25,120.25,123.42,17767700.0,0.0,1.0,15.341561450397986,15.73022784462741,15.223822119247052,15.625148656610987,124373900.0
2009-04-12,118.42,120.0,117.96,119.57,18955600.0,0.0,1.0,14.992141499885538,15.19217176141078,14.933904841466795,15.13773314593239,132689200.0
2009-04-05,114.19,116.13,113.52,115.99,22722900.0,0.0,1.0,14.456617445295807,14.702224222105281,14.371794486294597,14.68450002171697,159060300.0
2009-03-29,108.23,108.53,106.4,106.85,17602600.0,0.0,1.0,13.702072914479073,13.7400533438826,13.47039229511756,13.527362939222847,123218200.0
2009-03-22,102.09,103.11,100.57,101.59,24842400.0,0.0,1.0,12.924740126020222,13.053873585992212,12.732305950375684,12.861439410347677,173896800.0
2009-03-15,96.3,97.2,95.01,95.93,21470300.0,0.0,1.0,12.191717838532151,12.305659126742732,12.028401992096986,12.144875308934468,150292100.0
2009-03-08,88.34,88.4,82.33,85.3,36112400.0,0.0,1.0,11.183970445025237,11.191566530905941,10.423095842641246,10.799102093736161,252786800.0
2009-03-01,87.91,91.3,87.67,89.31,25237800.0,0.0,1.0,11.129531829546847,11.558710681806701,11.099147486024027,11.306773833429974,176664600.0
2009-02-22,89.4,92.4,89.0,91.2,26797000.0,0.0,1.0,11.318167962251032,11.6979722562863,11.267527389712996,11.546050538672192,187579000.0
2009-02-15,99.11,99.94,98.12,99.16,21749200.0,0.0,1.0,12.547467860611853,12.652547048628277,12.422132443580216,12.553797932179107,152244400.0
2009-02-08,97.0,100.0,97.0,99.72,24543200.0,0.0,1.0,12.280338840473714,12.660143134508983,12.280338840473714,12.624694733732358,171802400.0
2009-02-01,92.62,93.62,90.01,90.13,23267100.0,0.0,1.0,11.72582457118222,11.852426002527311,11.395394835371537,11.410587007132946,162869700.0
2009-01-25,86.81,89.87,86.5,88.36,27277500.0,0.0,1.0,10.990270255067248,11.377670634983224,10.95102381135027,11.186502473652137,190942500.0
2009-01-18,84.3,84.38,80.4,82.33,37415200.0,0.0,1.0,10.672500662391073,10.68262877689868,10.178755080145223,10.423095842641246,261906400.0
2009-01-11,93.21,93.38,90.14,90.58,19530200.0,0.0,1.0,11.800519415675822,11.822041659004489,11.411853021446397,11.467557651238236,136711400.0
2009-01-04,85.88,91.04,85.16,90.75,26643400.0,0.0,1.0,10.872530923916313,11.525794309656979,10.78137789334785,11.489079894566903,186503800.0
2008-12-28,86.64,87.42,85.24,85.81,11011600.0,0.0,1.0,10.968748011738583,11.067497128187753,10.791506007855457,10.86366882372216,77081200.0
2008-12-21,90.13,90.94,88.8,90.0,28640000.0,0.0,1.0,11.410587007132946,11.51313416652247,11.242207103443977,11.394128821058086,200480000.0
2008-12-14,92.8,99.0,92.53,98.27,37184800.0,0.0,1.0,11.748612828824337,12.533541703163893,11.714430442361163,12.441122658281976,260293600.0
2008-12-07,90.35,94.49,88.86,94.0,37278400.0,0.0,1.0,11.438439322028866,11.962569247797537,11.249803189324682,11.900534546438443,260948800.0
2008-11-30,94.7,94.76,91.86,92.67,10634800.0,0.0,1.0,11.989155548380008,11.996751634260713,11.629607483359951,11.732154642749475,74443600.0
2008-11-23,81.93,84.12,79.14,82.58,56045400.0,0.0,1.0,10.372455270103211,10.649712404748957,10.01923727665041,10.454746200477517,392317800.0
2008-11-16,93.76,93.99,90.0,90.24,50188100.0,0.0,1.0,11.870150202915623,11.899268532124992,11.394128821058086,11.424513164580906,351316700.0
2008-11-09,99.24,99.85,95.72,98.24,39116200.0,0.0,1.0,12.563926046686714,12.641152919807219,12.118289008351999,12.437324615341625,273813400.0
2008-11-02,107.4,110.78,105.14,107.59,59277000.0,0.0,1.0,13.59699372646265,14.024906564409052,13.310874491622744,13.621047998418215,414939000.0
2008-10-26,90.33,97.9,90.11,96.38,56787800.0,0.0,1.0,11.435907293401964,12.394280128684295,11.408054978506044,12.201845953039758,397514600.0
2008-10-19,99.6,102.04,85.885,97.4,62936700.0,0.0,1.0,12.609502561970947,12.918410054452968,10.87316393107304,12.33097941301175,440556900.0
2008-10-12,85.7,100.0,85.0,96.8,79260700.0,0.0,1.0,10.8497426662742,12.660143134508983,10.761121664332636,12.255018554204696,554824900.0
2008-10-05,104.0,106.5,94.65,97.07,81942800.0,0.0,1.0,13.166548859889343,13.483052438252066,11.982825476812753,12.28920094066787,573599600.0
2008-09-28,124.91,129.8,123.0,128.24,40230400.0,0.0,1.0,15.81378478931517,16.43286578859266,15.571976055446049,16.23536755569432,281612800.0
2008-09-21,142.6,144.2,136.31,140.91,51102700.0,0.0,1.0,18.05336410980981,18.255926399961954,17.257041106649194,17.83940769083661,357718900.0
2008-09-14,150.9099,150.9099,146.5,148.94,28322400.0,0.0,1.0,19.10540934414437,19.10540934414437,18.54710969205566,18.85601718453768,198256800.0
2008-09-07,158.59,162.4,157.65,160.18,28103000.0,0.0,1.0,20.077720997017796,20.56007245044259,19.958715651553412,20.27901727285649,196721000.0
2008-08-31,172.96,173.5,169.0401,169.53,21403200.0,0.0,1.0,21.89698356544674,21.965348338373087,21.400718614717118,21.46274065593308,149822400.0
2008-08-24,175.82,177.5,175.57,176.79,15700400.0,0.0,1.0,22.259063659093695,22.471754063753444,22.22741330125742,22.38186704749843,109902800.0
2008-08-17,179.04,179.75,175.05,175.74,25294700.0,0.0,1.0,22.666720268024882,22.756607284279898,22.161580556957976,22.24893554458609,177062900.0
2008-08-10,163.86,169.65,163.75,169.55,25499900.0,0.0,1.0,20.744910540206423,21.47793282769449,20.73098438275846,21.46527268455998,178499300.0
2008-08-03,159.94,159.99,155.75,156.66,19451400.0,0.0,1.0,20.248632929333667,20.254963000900922,19.718172931997742,19.833380234521773,136159800.0
2008-07-27,160.37,163.0,158.65,162.12,22629900.0,0.0,1.0,20.303071544812056,20.636033309249644,20.085317082898502,20.524624049665963,158409300.0
2008-07-20,168.21,169.65,165.0,165.15,31014800.0,0.0,1.0,21.29562676655756,21.47793282769449,20.88923617193982,20.908226386641587,217103600.0
2008-07-13,175.37,177.11,171.0,172.58,33214700.0,0.0,1.0,22.202093014988403,22.422379505528863,21.648844760010363,21.848875021535605,232502900.0
2008-07-06,169.59,172.17,165.75,170.12,18691500.0,0.0,1.0,21.470336741813785,21.796968434684114,20.98418724544864,21.53743550042668,130840500.0
2008-06-29,166.44,170.57,164.15,170.09,37223200.0,0.0,1.0,21.07154223307675,21.594406144531973,20.781624955296497,21.53363745748633,260562400.0
2008-06-22,176.55,181.0,175.0,175.27,31727400.0,0.0,1.0,22.351482703975613,22.91485907346126,22.15525048539072,22.189432871853896,222091800.0
2008-06-15,171.5,174.16,165.31,172.37,48069900.0,0.0,1.0,21.712145475682906,22.048905283060844,20.9284826156568,21.822288720953136,336489300.0
2008-06-08,188.0,189.95,185.55,185.64,34515100.0,0.0,1.0,23.801069092876887,24.047941883999812,23.490895586081418,23.502289714902474,241605700.0
2008-06-01,187.5,189.54,187.38,188.75,21792300.0,0.0,1.0,23.737768377204343,23.996035297148325,23.722576205442934,23.896020166385707,152546100.0
2008-05-25,180.75,181.99,177.8,181.17,32389900.0,0.0,1.0,22.88320871562499,23.0401944904929,22.509734493156973,22.936381316789923,226729300.0
2008-05-18,190.3,190.3,187.0,187.6201,27348900.0,0.0,1.0,24.092252384970596,24.092252384970596,23.6744676615318,23.75297320910889,191442300.0
2008-05-11,183.18,184.25,181.37,183.45,24038300.0,0.0,1.0,23.190850193793555,23.326313725332803,22.961701603058945,23.225032580256727,168268100.0
2008-05-04,180.31,181.92,178.55,180.94,35931500.0,0.0,1.0,22.827504085833148,23.03133239029874,22.60468556666579,22.907262987580555,251520500.0
2008-04-27,170.6,171.1,166.42,169.73,35445500.0,0.0,1.0,21.598204187472323,21.66150490314487,21.06901020444985,21.488060942202097,248118500.0
2008-04-20,159.04,162.26,158.38,161.04,36670200.0,0.0,1.0,20.134691641123087,20.542348250054275,20.051134696435327,20.387894503813264,256691400.0
2008-04-13,152.72,153.3,146.4,147.14,43217000.0,0.0,1.0,19.334570595022118,19.407999425202274,18.534449548921152,18.628134608116515,302519000.0
2008-04-06,152.19,154.715,150.75,153.08,30514900.0,0.0,1.0,19.26747183640922,19.587140450555573,19.08516577527229,19.380147110306353,213604300.0
2008-03-30,141.8,144.65,141.6,143.01,25521800.0,0.0,1.0,17.95208296473374,18.312897044067245,17.92676267846472,18.105270696661297,178652600.0
2008-03-23,131.12,133.2915,129.18,133.27,32456700.0,0.0,1.0,16.59997967796818,16.87489468613404,16.354372901158705,16.872172755360122,227196900.0
2008-03-16,129.88,130.3,124.2,126.61,41308600.0,0.0,1.0,16.442993903100266,16.496166504265208,15.723897773060157,16.029007222601823,289160200.0
2008-03-09,120.41,122.9799,119.05,122.25,43945100.0,0.0,1.0,15.244078348262267,15.569431366676014,15.071900401632945,15.477024981937232,307615700.0
2008-03-02,129.75,130.21,124.8,125.02,44838600.0,0.0,1.0,16.426535717025406,16.484772375444148,15.799858631867211,15.82771094676313,313870200.0
2008-02-24,122.48,122.51,115.87,119.46,54638500.0,0.0,1.0,15.506143311146603,15.509941354086957,14.66930784995556,15.12380698848443,382469500.0
2008-02-17,126.27,127.08,124.06,124.63,32189300.0,0.0,1.0,15.985962735944492,16.088509895334017,15.706173572671846,15.778336388538545,225325100.0
2008-02-10,122.08,125.7,121.6,125.48,48427600.0,0.0,1.0,15.455502738608567,15.913799920077793,15.394734051562923,15.885947605181872,338993200.0
2008-02-03,136.24,136.59,132.18,133.75,36098000.0,0.0,1.0,17.24817900645504,17.29248950742582,16.734177195193976,16.932941442405767,252686000.0
2008-01-27,138.99,139.09,129.61,130.01,55526400.0,0.0,1.0,17.596332942654037,17.608993085788544,16.408811516637094,16.459452089175127,388684800.0
2008-01-20,161.71,165.75,159.61,161.36,61583700.0,0.0,1.0,20.47271746281448,20.98418724544864,20.206854456989788,20.4284069618437,431085900.0
2008-01-13,176.0,177.85,170.0,172.69,44010200.0,0.0,1.0,22.28185191673581,22.516064564724225,21.522243328665272,21.862801178983563,308071400.0
2008-01-06,191.45,193.0,178.89,180.05,51994000.0,0.0,1.0,24.237844031017445,24.434076249602338,22.64773005332312,22.794587713683427,363958000.0
2007-12-30,200.59,201.56,196.8801,199.83,24987400.0,0.0,1.0,25.39498111351157,25.517784501916307,24.92530246336442,25.2987640256893,174911800.0
2007-12-23,190.12,193.9125,189.89,193.91,35498600.0,0.0,1.0,24.06946412732848,24.54960005570473,24.040345798119105,24.54928355212637,248490200.0
2007-12-16,190.37,200.0,189.54,190.39,24082600.0,0.0,1.0,24.101114485164754,25.320286269017966,23.996035297148325,24.103646513791652,168578200.0
2007-12-09,190.54,194.99,188.04,194.3,38073800.0,0.0,1.0,24.122636728493415,24.686013097979068,23.80613315013069,24.598658110350957,266516600.0
2007-12-02,187.34,187.7,179.7,182.22,42421500.0,0.0,1.0,23.71751214818913,23.76308866347336,22.750277212712643,23.06931281970227,296950500.0
2007-11-25,172.0,172.05,169.75,171.54,16634200.0,0.0,1.0,21.77544619135545,21.78177626292271,21.490592970829,21.71720953293671,116439400.0
2007-11-18,165.3,167.02,159.33,166.39,49410500.0,0.0,1.0,20.92721660134335,21.144971063256904,20.171406056213165,21.065212161509496,345873500.0
2007-11-11,171.15,175.12,165.21,165.37,54513600.0,0.0,1.0,21.667834974712125,22.170442657152133,20.915822472522294,20.936078701537507,381595200.0
2007-11-04,189.21,189.44,183.49,187.87,35789800.0,0.0,1.0,23.95425682480445,23.983375154013817,23.230096637510535,23.784610906802026,250528600.0
2007-10-28,185.29,185.37,182.88,184.7,25245600.0,0.0,1.0,23.457979213931694,23.468107328439302,23.15286976439003,23.38328436943809,176719200.0
2007-10-21,174.24,174.63,170.0,170.42,46135000.0,0.0,1.0,22.059033397568452,22.108407955793037,21.522243328665272,21.575415929830207,322945000.0
2007-10-14,163.01,167.28,161.8,167.2537,35292000.0,0.0,1.0,20.63729932356309,21.177887435406628,20.484111591635536,21.174557817762253,247044000.0
2007-10-07,158.36,161.58,157.7,161.4499,33695400.0,0.0,1.0,20.048602667808428,20.456259276739615,19.965045723120664,20.43978843052162,235867800.0
2007-09-30,153.44,154.6,152.75,153.47,21967900.0,0.0,1.0,19.425723625590585,19.572581285950886,19.33836863796247,19.429521668530935,153775300.0
2007-09-23,141.14,144.65,140.31,144.15,40674300.0,0.0,1.0,17.868526020045977,18.312897044067245,17.763446832029555,18.2495963283947,284720100.0
2007-09-16,136.57,138.98,136.2,138.81,21690000.0,0.0,1.0,17.289957478798918,17.595066928340582,17.243114949201235,17.57354468501192,151830000.0
2007-09-09,132.01,132.3,130.0,131.77,51092000.0,0.0,1.0,16.712654951865307,16.749369366955385,16.45818607486168,16.68227060834249,357644000.0
2007-09-02,139.49,139.65,137.41,138.48,31317400.0,0.0,1.0,17.65963365832658,17.679889887341794,17.396302681128795,17.53176621266804,219221800.0
2007-08-26,130.53,135.37,129.81,135.3,32565500.0,0.0,1.0,16.525284833474576,17.13803576118481,16.434131802906112,17.129173660990656,227958500.0
2007-08-19,122.01,123.5,119.82,122.06,42680800.0,0.0,1.0,15.446640638414411,15.635276771118594,15.169383503768662,15.452970709981665,298765600.0
2007-08-12,123.12,127.75,120.3,125.0,50383900.0,0.0,1.0,15.58716822720746,16.173332854335225,15.230152190814307,15.82517891813623,352687300.0
2007-08-05,135.26,135.95,131.5,131.8499,24256700.0,0.0,1.0,17.124109603736848,17.21146459136496,16.648088221879313,16.69238606270696,169796900.0
2007-07-29,146.19,148.92,143.78,143.85,41467800.0,0.0,1.0,18.507863248338683,18.853485155910775,18.202753798797016,18.211615898991173,290274600.0
2007-07-22,141.65,144.18,140.0,143.75,41706200.0,0.0,1.0,17.933092750031975,18.25339437133505,17.724200388312575,18.198955755856662,291943400.0
2007-07-15,135.03,137.85,134.52,137.73,32414500.0,0.0,1.0,17.09499127452748,17.45200731092063,17.030424544541486,17.436815139159222,226901500.0
2007-07-08,133.13,133.34,130.4,132.3,31239100.0,0.0,1.0,16.85444855497181,16.88103485555428,16.508826647399715,16.749369366955385,218673700.0
2007-07-01,121.97,124.0,121.09,122.04,40637200.0,0.0,1.0,15.441576581160607,15.69857748679114,15.330167321576928,15.450438681354765,284460400.0
2007-06-24,123.85,124.45,122.38,123.0,22567000.0,0.0,1.0,15.679587272089375,15.75554813089643,15.493483168012093,15.571976055446049,157969000.0
2007-06-17,120.62,120.67,119.86,120.5,28972100.0,0.0,1.0,15.270664648844736,15.27699472041199,15.174447561022467,15.255472477083325,202804700.0
2007-06-10,125.825,125.83,122.29,124.49,44345800.0,0.0,1.0,15.929625098995928,15.930258106152653,15.482089039191036,15.760612188150233,310420600.0
2007-06-03,121.1,121.19,118.29,118.4,31616500.0,0.0,1.0,15.331433335890377,15.342827464711437,14.975683313810677,14.989609471258637,221315500.0
2007-05-27,112.0,113.78,111.5,113.62,22605700.0,0.0,1.0,14.179360310650061,14.404710858444322,14.116059594977516,14.384454629429108,158239900.0
2007-05-20,110.23,110.64,109.77,110.02,22190900.0,0.0,1.0,13.955275777169252,14.00718236402074,13.897039118750511,13.928689476586783,155336300.0
2007-05-13,107.74,109.13,106.78,108.74,23346300.0,0.0,1.0,13.640038213119977,13.816014202689653,13.518500839028693,13.766639644465068,163424100.0
2007-05-06,100.8,101.6,100.5,100.81,13642400.0,0.0,1.0,12.761424279585055,12.862705424661126,12.723443850181528,12.762690293898507,95496800.0
2007-04-29,98.18,99.95,97.69,99.92,24978700.0,0.0,1.0,12.42972852946092,12.65381306294173,12.367693828101826,12.650015020001376,174850900.0
2007-04-22,90.889,91.18,90.55,90.97,18670700.0,0.0,1.0,11.506677493523869,11.543518510045292,11.463759608297885,11.516932209462821,130694900.0
2007-04-15,90.9,91.4001,90.0599,90.24,25712200.0,0.0,1.0,11.508070109268667,11.571383485084345,11.401712246795656,11.424513164580906,179985400.0
2007-04-08,94.12,94.68,93.52,94.68,12697000.0,0.0,1.0,11.915726718199856,11.986623519753106,11.8397658593928,11.986623519753106,88879000.0
2007-04-01,94.28,94.68,92.75,92.91,21448500.0,0.0,1.0,11.93598294721507,11.986623519753106,11.742282757257081,11.762538986272295,150139500.0
2007-03-25,93.35,94.07,93.3,93.52,16103000.0,0.0,1.0,11.818243616064136,11.9093966466326,11.81191354449688,11.8397658593928,112721000.0
2007-03-18,89.538,89.99,89.32,89.59,20418000.0,0.0,1.0,11.335638959776652,11.392862806744633,11.308039847743423,11.342222234206599,142926000.0
2007-03-11,88.8,88.85,87.4,87.97,16137000.0,0.0,1.0,11.242207103443977,11.248537175011231,11.064965099560853,11.137127915427552,112959000.0
2007-03-04,86.77,87.54,85.21,85.41,30714300.0,0.0,1.0,10.985206197813444,11.082689299949164,10.787707964915104,10.813028251184122,215000100.0
2007-02-25,89.16,90.34,88.85,89.07,18496200.0,0.0,1.0,11.28778361872821,11.437173307715415,11.248537175011231,11.276389489907151,129473400.0
2007-02-18,85.25,85.41,84.66,84.83,14281000.0,0.0,1.0,10.792772022168908,10.813028251184122,10.718077177675305,10.73959942100397,99967000.0
2007-02-11,85.88,86.2,83.21,83.27,30733600.0,0.0,1.0,10.872530923916313,10.913043381946745,10.534505102224925,10.54210118810563,215135200.0
2007-02-04,84.12,85.25,83.7,84.75,22197500.0,0.0,1.0,10.649712404748957,10.792772022168908,10.596539803584019,10.729471306496363,155382500.0
2007-01-28,87.115,87.37,84.99,85.38,35245500.0,0.0,1.0,11.0288836916275,11.0611670566205,10.759855650019183,10.80923020824377,246718500.0
2007-01-21,88.63,89.65,88.12,88.5,48731200.0,0.0,1.0,11.22068486011531,11.349818320087303,11.156118130129316,11.20422667404045,341118400.0
2007-01-14,94.59,95.06,93.23,94.62,46881800.0,0.0,1.0,11.975229390932048,12.03473206366424,11.803051444302726,11.9790274338724,328172600.0
2007-01-07,85.77,86.2,84.4,85.05,29812200.0,0.0,1.0,10.858604766468355,10.913043381946745,10.685160805525582,10.76745173589989,208685400.0
2006-12-31,83.95,85.4,83.36,84.84,38443900.0,0.0,1.0,10.628190161420292,10.811762236870672,10.55349531692669,10.740865435317422,269107300.0
2006-12-24,83.46,84.0391,81.6,82.2,21903700.0,0.0,1.0,10.566155460061196,10.63947034895314,10.33067679775933,10.406637656566385,153325900.0
2006-12-17,89.02,89.22,87.33,87.72,26426400.0,0.0,1.0,11.270059418339896,11.295379704608914,11.056102999366695,11.10547755759128,184984800.0
2006-12-10,87.23,89.39,87.0,88.26,28009900.0,0.0,1.0,11.043442856232186,11.31690194793758,11.014324527022815,11.17384233051763,196069300.0
2006-12-03,91.8,92.33,90.1,91.32,28395700.0,0.0,1.0,11.622011397479246,11.689110156092143,11.406788964192593,11.561242710433602,198769900.0
2006-11-26,89.53,93.08,89.5,91.63,18524200.0,0.0,1.0,11.334626148325892,11.784061229600962,11.33082810538554,11.60048915415058,129669400.0
2006-11-19,85.145,85.94,85.0,85.85,16658000.0,0.0,1.0,10.779478871877673,10.88012700979702,10.761121664332636,10.868732880975962,116606000.0
2006-11-12,83.55,83.6,82.5,83.12,13352300.0,0.0,1.0,10.577549588882254,10.58387966044951,10.44461808596991,10.523110973403867,93466100.0
2006-11-05,79.36,79.53,77.79,78.29,15424600.0,0.0,1.0,10.04708959154633,10.068611834874995,9.848325344334539,9.911626060007084,107972200.0
2006-10-29,81.75,82.45,80.01,80.41,21248800.0,0.0,1.0,10.349667012461094,10.438288014402657,10.129380521920638,10.180021094458674,148741600.0
2006-10-22,78.97,79.99,78.67,79.95,22836200.0,0.0,1.0,9.997715033321743,10.126848493293735,9.959734603918218,10.121784436039933,159853400.0
2006-10-15,75.63,76.88,74.74,75.02,24435600.0,0.0,1.0,9.574866252629143,9.733118041810506,9.462190978732014,9.49763937950864,171049200.0
2006-10-08,74.42,75.04,73.81,74.22,16677100.0,0.0,1.0,9.421678520701585,9.500171408135541,9.344451647581081,9.396358234432567,116739700.0
2006-10-01,77.11,77.52,76.68,76.98,14493300.0,0.0,1.0,9.762236371019878,9.814142957871363,9.70779775554149,9.745778184945015,101453100.0
2006-09-24,74.3,74.34,72.58,73.0,23754000.0,0.0,1.0,9.406486348940174,9.411550406193978,9.18873188702662,9.241904488191558,166278000.0
2006-09-17,74.6,74.98,73.29,74.1,35066200.0,0.0,1.0,9.4444667783437,9.492575322254837,9.278618903281634,9.381166062671156,245463400.0
2006-09-10,73.37,73.57,71.91,72.52,31997200.0,0.0,1.0,9.288747017789241,9.314067304058257,9.10390892802541,9.181135801145913,223980400.0
2006-09-03,68.48,68.65,67.82,68.38,14589100.0,0.0,1.0,8.669666018511752,8.691188261840418,8.586109073823991,8.657005875377243,102123700.0
2006-08-27,67.34,69.05,67.31,68.75,19427100.0,0.0,1.0,8.52534038677835,8.741828834378452,8.521542343837996,8.703848404974925,135989700.0
2006-08-20,67.71,68.4,67.26,67.91,19155500.0,0.0,1.0,8.572182916376033,8.659537904004145,8.515212272270743,8.59750320264505,134088500.0
2006-08-13,63.25,64.13,62.58,63.65,27768900.0,0.0,1.0,8.007540532576932,8.11894979216061,7.922717573575722,8.058181105114967,194382300.0
2006-08-06,67.05,68.61,64.96,68.3,66173800.0,0.0,1.0,8.488625971688274,8.686124204586614,8.224028980177035,8.646877760869636,463216600.0
2006-07-30,63.94,65.68,63.5,65.59,24696700.0,0.0,1.0,8.094895520205043,8.3151820107455,8.039190890413204,8.303787881924443,172876900.0
2006-07-23,59.82,61.15,59.64,60.72,31853300.0,0.0,1.0,7.573297623063274,7.741677526752243,7.550509365421157,7.687238911273854,222973100.0
2006-07-16,52.5,52.89,50.16,50.67,35465600.0,0.0,1.0,6.646575145617216,6.695949703841801,6.350327796269705,6.4148945262557024,248259200.0
2006-07-09,55.48,56.55,54.67,55.4,28548600.0,0.0,1.0,7.023847411025583,7.159310942564829,6.921300251636062,7.013719296517976,199840200.0
2006-07-02,57.59,57.75,56.5,57.27,26417700.0,0.0,1.0,7.290976431163724,7.311232660178938,7.152980870997576,7.250463973133295,184923900.0
2006-06-25,59.72,60.17,58.73,58.83,23578700.0,0.0,1.0,7.560637479928765,7.617608124034056,7.435302062897126,7.447962206031635,165050900.0
2006-06-18,58.955,59.19,57.5197,57.56,29932200.0,0.0,1.0,7.463787384949771,7.493538721315867,7.282076350540164,7.287178388223371,209525400.0
2006-06-11,61.18,61.56,59.13,59.52,27708500.0,0.0,1.0,7.745475569692596,7.79358411360373,7.485942635435162,7.535317193659747,193959500.0
2006-06-04,62.99,63.1,60.88,61.66,24492400.0,0.0,1.0,7.974624160427209,7.988550317875169,7.707495140289069,7.806244256738238,171446800.0
2006-05-28,64.31,64.56,63.14,63.549,15462500.0,0.0,1.0,8.141738049802727,8.173388407638999,7.993614375128972,8.045394360549114,108237500.0
2006-05-21,63.26,64.88,62.82,64.51,35209500.0,0.0,1.0,8.008806546890382,8.213900865669428,7.953101917098543,8.167058336071745,246466500.0
2006-05-14,67.7,68.69,66.86,67.7,22920500.0,0.0,1.0,8.570916902062581,8.69625231909422,8.464571699732707,8.570916902062581,160443500.0
2006-05-07,71.86,72.25,71.15,71.89,20139700.0,0.0,1.0,9.097578856458155,9.14695341468274,9.007691840203142,9.101376899398508,140977900.0
2006-04-30,69.25,71.3,69.2,70.39,27144200.0,0.0,1.0,8.76714912064747,9.026682054904905,8.760819049080217,8.911474752380874,190009400.0
2006-04-23,68.47,68.64,66.47,67.04,28178100.0,0.0,1.0,8.6684000041983,8.689922247526965,8.415197141508122,8.487359957374823,197246700.0
2006-04-16,66.3,67.44,65.81,66.469,26238500.0,0.0,1.0,8.393674898179455,8.538000529912859,8.331640196820363,8.415070540076774,183669500.0
2006-04-09,70.91,71.21,68.47,69.79,55187100.0,0.0,1.0,8.97730749668032,9.015287926083847,8.6684000041983,8.83551389357382,386309700.0
2006-04-02,63.24,63.61,62.24,62.72,29119900.0,0.0,1.0,8.006274518263481,8.053117047861164,7.879673086918391,7.940441773964034,203839300.0
2006-03-26,60.27,60.94,59.03,59.96,38285000.0,0.0,1.0,7.630268267168565,7.715091226169774,7.473282492300653,7.5910218234515865,267995000.0
2006-03-19,64.74,65.54,64.11,64.66,29001500.0,0.0,1.0,8.196176665281115,8.297457810357189,8.11641776353371,8.186048550773508,203010500.0
2006-03-12,64.01,64.49,62.45,63.19,37255100.0,0.0,1.0,8.1037576203992,8.164526307444843,7.90625938750086,7.999944446696226,260785700.0
2006-03-05,69.33,69.91,67.53,67.72,26345300.0,0.0,1.0,8.777277235155077,8.85070606533523,8.549394658733917,8.573448930689484,184417100.0
2006-02-26,72.14,72.89,71.2,71.46,19098000.0,0.0,1.0,9.133027257234781,9.227978330743598,9.014021911770396,9.046938283920118,133686000.0
2006-02-19,70.31,70.89,69.61,70.29,20571400.0,0.0,1.0,8.901346637873266,8.974775468053418,8.812725635931702,8.898814609246365,143999800.0
2006-02-12,65.13,67.67,62.9,67.31,62874200.0,0.0,1.0,8.2455512235057,8.56711885912223,7.96323003160615,8.521542343837996,440119400.0
